"","RS","HLA-A","HLA-B","HLA-C","HLA-DPA1","HLA-DPB1","HLA-DQA1","HLA-DQB1","HLA-DQA2","HLA-DQB2","HLA-DRA","HLA-DRB1","MICA","MICB","ICAM1","ITGB2","SELP","BTN3A1","BTN3A2","CD274","CD276","PDCD1LG2","SLAMF7","VTCN1","CD28","CD80","ICOSLG","CCL5","CD40LG","CD70","CX3CL1","CXCL10","CXCL9","IFNG","IL10","IL12A","IL13","IL1A","IL1B","IL4","TGFB1","TNF","TNFSF4","TNFSF9","VEGFA","VEGFB","ARG1","ENTPD1","GZMA","HMGB1","IDO1","PRF1","ADORA2A","BTLA","CD27","CD40","CTLA4","EDNRB","HAVCR2","ICOS","IL2RA","KIR2DL1","KIR2DL3","LAG3","PDCD1","TIGIT","TLR4","TNFRSF14","TNFRSF18","TNFRSF4","TNFRSF9"
"TCGA-EP-A12J",0.38830559730561,10.559701636502,11.1653528616434,10.4223551686998,4.73582541465367,4.81136827081322,3.42255595595975,3.08822641887221,2.90382883550818,1.1804661612239,9.01463927329313,8.45869655862435,2.65834860368469,3.23244587131359,4.98945694667993,3.48470529925278,0.947628756569411,4.74986674642796,4.61883182435018,1.55566893377054,4.72513036265872,2.10571159737133,0.666120302595831,0,1.68956754395047,0.0882773096804519,0.71034910608697,5.71643674921386,0.595026184065854,0.0622598944701261,5.16804426504596,8.63933057809349,3.26070317197318,0.078336571121179,0.109026176498367,0.0963968041871571,0,0,0.369271040025094,0,3.23258401565135,0.2644763800077,1.75936891925091,0.058385771000353,4.41839236990539,2.0896337361069,2.70221425101044,1.60331181060005,3.06793121842016,5.64853159379528,1.29395897902869,3.19839985676393,1.10043947928031,0.153416242255248,0.328147114033631,4.87476254536097,0.0882773096804519,3.55197120991713,1.48954293564247,0.10701824988212,0.288771967247402,0.0564448010196681,0.226138560569343,0.790104741346454,0.330673122709157,0.122606462651041,1.7549729926699,3.98676587648564,0.339821504923343,2.14130198762526,0.0746424379344928
"TCGA-DD-A118",0.389472509451039,8.09127034632379,8.08021581296652,8.25789175500417,6.31363223621362,5.80177689540584,4.55991391412128,5.13369092310789,0.216361734971127,0.644133160634224,9.19095307566293,8.78460311246046,2.56091056087989,1.07731137148482,2.75917714376166,3.52760836743312,1.15574923267794,3.33429652916088,3.06717403367326,0.4271770546821,5.94734822396097,0.586116195337526,1.60502015306241,1.00949050294745,0.758900089708684,0.451118776394946,1.55188510347172,2.82482893985456,0.466862003775918,0.174406418529749,4.78172689825899,1.62044565284984,2.60162521183383,0.134089480920423,0.0486547018403464,0.056860943046751,0.0387171075728536,0.0278617753545096,0.407842178211509,0,4.4504788613506,0.129217063664154,1.23829772751229,0.253989266230787,4.76955489562011,6.72876948931099,7.65951075147325,2.24119952133824,2.01002786624069,4.03548315212869,0.491391360034842,1.7872652827517,0.912343283577261,0.0464212112487104,0.408385791406414,2.72907414917957,0.243303486918138,3.71856986338486,2.09369538023356,0.182183769121468,0.123401335971914,0.0330881693321878,0.0352015957185661,0.835762418694691,0.53605290024021,0.207767937572171,1.19981366314326,2.64327899631198,0.519139282642972,3.1352229197224,0.238175418577376
"TCGA-KR-A7K2",0.39138531296885,10.6290112062838,11.2669168106439,10.4036648179029,5.11012516901281,5.20914919785557,2.7150367219495,3.10857463660256,4.05223328498229,1.59488291031422,8.07323166244413,7.61391025175135,2.66968444822207,1.89060233580554,3.80628280747821,2.94285226756356,1.0962618530584,2.83905258069301,3.11174914172563,0.532267081373214,4.53830845637417,0.634779110909094,0.503043370568864,0.215989154146721,0.858378925082071,0.0271540515037266,0.619553868981616,4.19565468958056,1.87672320651517,0.309874660036766,4.01369450161462,5.70514852825302,2.2039215407294,0.0710761620109589,0,0.044464066513246,0,0,0.165815488132335,0,4.09901741250544,0.149519521490029,2.0727918181067,0.292074949977542,4.54755470822468,4.98103976698926,8.73523851145003,1.73924325345343,3.61495714206871,4.89553529531831,0.376068071133686,1.72478122146674,0.983385843174108,0.225645120618953,0.719928147732452,4.00897982236066,0.728312378843609,3.35145872332158,1.35608745384952,0.406318970636192,0.733961663308921,0.0511632525821146,0.0543622884496891,1.7308790268109,0.523160454616757,0.299479127980384,0.684818737553223,5.19904409593813,0.823097147349204,2.31443551198865,0.0809304876729839
"TCGA-ED-A66Y",0.426824293556105,6.62409211908414,6.34425329229444,7.60901173791118,2.59688744920086,3.48766641773406,2.25365653089401,2.52270863189473,0.194465331637997,0.465399883296605,6.65151098364678,6.17156313293462,0.559149147737257,0.351176002702812,3.39735119344772,3.22328352551322,0.445302942136513,1.64454851724905,1.45016869730833,0.206143069691373,5.82262563798135,0.332851122072154,0.383607533633851,0.0330881693321878,0.211510662883539,0.120750053334926,0.0531113364595625,2.32837693403267,0.203389117367087,0,6.06140899793063,0.922197848396367,1.364236231174,0,0.0291348040530228,0.147436958817481,0,0,0.0657101640652657,0.118359725953057,8.28646304193069,0.170309668833176,1.81237500056595,0.118758388979835,5.69541483782834,6.37996399104732,3.44905948035147,1.28226186658765,1.17120682741814,6.28942874234955,0.898634034716974,1.60055521900627,1.98002530023873,0.0817486512341679,0.663025756497975,2.06980526168681,0.258940968105506,3.47270870783917,0.987175315581986,0.0749164020524617,0.679603954836218,0,0,1.22076331748012,6.60274933526712,0.142217361803823,0.534958026583896,5.00318393839275,0.581592278836014,3.49317335949438,0.136585152847626
"TCGA-ED-A8O5",0.44114075916814,9.12909004357787,8.15127079624524,8.77849804588241,3.49485078549763,4.37551214070374,2.03206556901842,2.4159749464181,4.03233892111409,1.66793752797892,7.79041105834242,6.3047902814103,4.88164015006533,0.948526094518345,3.71761610961395,2.66916286239581,0.776609369339737,4.62472674575853,4.11648952312328,0.824645671960597,5.46701204836593,0.456385630378589,1.20106921784666,0.0529722748139887,0.582941312501799,0.167614840755111,0.36815371109619,4.2159736278574,1.20995237381963,0.102859657922056,4.79310514805888,3.20658071417854,2.66138477617976,0.0658480033660813,0.0234682805039054,0.120086470672526,0.0554733358984316,0,0.729356990033318,0.0962618530584035,4.99460687631358,0.344487662635682,4.39301799024601,1.43092751740487,6.18845829258856,6.97577002885069,8.26285311830938,1.8426973028498,3.26083863700302,6.23029141108961,1.54275331068523,3.06488285158485,1.51065816203004,0.0662614422687213,0.32964029003823,2.8283675508352,0.27667531650318,4.03485837453387,0.883855381775317,0.22909566135538,0.228110634405181,0.0473987888754111,0.0990931792191091,1.5020250215177,3.19736218414916,0.311968051031716,1.3460775345356,3.60834797954679,1.19572554751206,3.52905880241669,0.134746655368488
"TCGA-G3-A5SI",0.441971518861508,8.43818512788047,7.58933654665208,9.62101922734154,3.59704244629224,3.614533176763,2.32328359124227,2.41862174713067,1.25156762060825,0.94508326388049,6.86253569898831,6.33979122522267,3.11779476468684,3.84551012308357,2.790834581089,1.78073003647638,0.136847604192881,2.09902583122568,0.317882882829414,0.364348306920093,4.55499397722734,0.0801118598615982,0.517023672064581,0.0647449200353551,0.636264989421787,0.175939705406043,0.36725922448867,1.95300443131592,0.0531113364595625,0,1.80929095578061,2.42564728330921,1.09193673821058,0.0803847874146045,0,0.0503275535584249,0.034215715337913,0.0487941802608049,0.0650207699484113,0,2.28436606581035,0.16877038350082,1.96006682291576,0.117695042669755,4.17249551623684,6.29078746493828,10.2102614871334,1.19993926779604,0.69590475511173,6.29225536394804,0.110496881917402,1.01456953870786,0.516822023445776,0.0274371827068511,0.0738202332916714,2.04952622081772,0,3.98028126904537,0.915559142658387,0.0375930755402331,0.0496307677246004,0,0.0615688492680028,0.880176133631199,0.092478087200385,0.0485152099339396,0.70734808748327,2.95711597496823,0.149649581894975,1.75655365395276,0.0156402903768822
"TCGA-DD-AADU",0.458912704801917,10.0328298328343,9.4458580688802,9.08349315586319,2.70493834460287,3.19168897573397,1.81790972170135,1.60487786842884,2.10902617649837,1.23407206566409,6.44379725231476,6.03666816607746,2.67086299109063,2.14925936549962,2.2052986659408,1.42744526845165,0.262793936620655,2.90554345147192,2.13599446269685,0.498046577660465,3.39918476858952,0.218967110048957,0.529271243705932,0,0.192572941386923,0.227124934449926,0.146264194866526,3.48137644815329,0.0756010848240282,0.0909888884147723,2.56423181845005,3.47666682821823,2.77894445758767,0.167871708029161,0.0614306004977481,0.036327491817765,0.0247451901971378,0.0352015957185661,0.281193774952634,0,1.75082085667328,0.776103988073164,0.985791854412711,0.449746239021009,3.42968290905411,2.69755143881627,7.35773057106271,0.706641057309409,1.89689181284491,4.47276068795217,0.118625513544246,1.31249092450439,1.07423139418579,0.0585243118408003,0.104873376726018,5.07050525408521,0.841087511295934,1.81299101918113,1.17389496056431,0.317535622016354,0.294311960731117,0.0418036876570852,0.17018145776525,1.06495181241472,0.388244653392299,0.268434393576383,0.403485882787454,4.17671371555714,1.63988041985011,2.16998911979707,0.688404188397458
"TCGA-ZS-A9CG",0.459537826429231,9.28943381458917,9.4562578899335,10.141065259698,4.86076916784275,4.71976390711681,2.56941817763097,2.56956400260153,3.51438741388476,1.99011985185699,8.40854289144025,7.59012216899484,2.98342232784354,2.63795795340694,4.11526634658072,2.67161041347634,0.538438835250758,3.3241193264351,2.48545258935167,1.16240341410977,4.54706109311373,0.936289294648656,1.10393399105623,0.277984747299765,1.00396196615242,0.149519521490029,0.621336885813564,3.31218593800914,0.706110557196467,0.0540843928423792,4.7079222944723,5.20084957463721,3.23057194190465,0.0680516429977898,0.0717626693000913,0.0425042631289634,0,0,0.552278690990436,0.0993625397577723,4.11435869527991,0.143393418693188,1.13428666468905,0.778797311374994,3.66326491025582,2.58171277957034,3.46806192378074,1.22971096184702,2.2585189247113,5.17732385348711,4.20825972418345,2.62180573474717,1.17376706773671,0.0460020465445205,0.614285806119046,2.08651204657428,0.348459062086472,4.32847746877122,1.75129231864179,0.152118504431943,0.628633634164697,0.0490730966543056,0,0.582556003014061,0.475499987264951,0.287826867285081,1.76934859947786,3.95752462835331,0.676357686732856,2.73781653323798,1.09213976788713
"TCGA-DD-A1EB",0.466617405498821,10.2463376562794,10.7829537483371,10.1795636724494,5.07435557599732,4.21798289332576,2.90602471879496,3.08681772749,3.41149403995316,1.63598650374562,8.02360799756067,7.13653388724559,3.73308313184512,2.67595138913593,6.12059662697217,2.88262348726256,0.337197281340801,4.58991925129629,4.35805158322241,1.80206910880455,4.04976144070516,2.61703982788494,0.980537192445043,0,0.4015212501086,0.116497840501748,0.0492125346325603,4.27209039378646,0.581303036002642,0.359183789974511,3.43851908675208,7.36048192092846,5.33891640185836,0.237074171302158,0.0665370023957913,0.0394191831333972,0.104202449382443,0,0.461842837884073,0.092072094502929,3.51533399381493,0.174917695239588,0.563158130402808,0.261229908987046,4.44195482814643,2.12031875932494,9.65423574147424,1.04201389602204,2.87485597062418,5.32244737163787,1.04921253463256,2.63126728954541,0.762731499015359,0.201382935864054,0.956428433123361,2.01617536834643,0.637656612025001,3.82458457748873,1.1991226420136,0.387693396253313,0.184470736640092,0.173511248063922,0.0482361856528476,1.55870845822417,1.11109810227977,0.648925559453121,3.42049587636142,4.07517319617231,0.327917257418648,2.10312831621723,0.536948088339393
"TCGA-G3-A3CJ",0.486629436988889,9.58689663165307,9.98027655574453,9.66622577842675,2.85285780415953,4.70329453765062,2.75985889638164,2.63391938876457,3.42498925122091,1.00791308164326,7.51367391327774,7.12315091533074,1.95754320075711,0.650213105313581,2.61091262432962,2.27208292674934,0.241962182215193,2.2718738340176,2.86833118329714,0.340163443311091,2.99843021541787,0.335711910320462,0.611077928831762,0,0.386810946472217,0.191183609220039,0.591487938397943,3.74626976444209,0,0.123401335971914,3.54464611635955,2.08885394674673,1.55846357253776,0,0.0561673063004266,0,0,0.0322419311374938,0.222062624777488,0,2.60316935737447,0.11290026153255,0.611927767215337,0.115832298652565,2.83234320506308,2.78972925137577,7.48092507516721,0.931758687844908,2.25074939689619,4.88013694220893,2.09169983413681,2.20645568644288,0.453543917542686,0.0535284409892994,0.141825129700028,3.34655982775468,0.0304067104260458,2.85794119609473,1.16806432847595,0.0490730966543056,0.111565544959518,0.111966089603492,0.192825403552391,0.909811498708338,0.231063699912273,0.274052884078258,0.671836828681205,4.69772934614958,1.46194758214236,2.87656605875172,0.0408223101073411
"TCGA-2Y-A9HB",0.487470953501071,11.0005811171653,11.7830595753754,11.5365189705212,5.73964561444792,6.00594112146351,4.59709609525203,5.38461972457922,4.66436336934606,2.8005996846058,9.46180232927625,8.57249294851507,3.55109760615911,4.30374422378968,3.84791675460399,4.0892608459548,1.4001553460842,4.44132411565875,4.33841728330256,2.02190607673362,4.62170611709683,1.51813223594503,2.15042969819421,0,0.79933602515761,0.488720652895284,0.359633613048041,6.0307333387069,1.09531684153477,0.612682759077084,2.80817908377147,6.7292386931531,6.3628327962783,0.776609369339737,0.0878701329410572,0.151079473028812,0.026729250487489,0,0.0756010848240282,0,4.21932343241774,0.629286669533358,2.36563655260175,0.411751628964522,3.98178873500492,4.65487657697597,9.91418508450781,1.91142314852132,4.60715274035522,5.18649659593255,1.48284828306847,3.42664047750446,0.761795871505646,1.01199648766803,2.1993425482774,3.98127728675286,1.91620910002128,3.88763249409111,2.61866153352739,1.33262201375964,0.58880456701555,0,0.0946414541150623,2.31434849693776,2.85883640888178,1.48933740888938,1.37267355846876,4.45101983901083,1.97456602181432,2.316290583922,0.634221511685112
"TCGA-DD-AAVY",0.489989164989745,10.3986801050888,10.1453094751866,10.8405652008579,3.2216760484696,3.54357011968253,2.06712239296616,2.45953653809779,2.20629938653472,0.217354813682437,6.97506609340006,7.0625685983169,4.28784902515229,2.19254138050966,3.86136983263345,3.15067339805361,0.462052318796433,4.45376119039684,4.10699313310637,0.667210912480871,3.71345387923158,0.666211218248941,0.880176133631199,0,0.781821302087512,0.227617868610658,0.11410045158818,2.91057917554276,0.0831112269313071,0.193456365749585,2.63545258922928,5.08294948838745,4.28189850749056,0.125254339031466,0,0.224657734120738,0.0538064436957938,0,0.101650076094435,0,2.83238371654913,0,0.957543200757105,1.65548922159784,4.8362523813555,2.15565210002931,5.52447432892797,1.13868342797927,2.14773000090676,5.63997879048432,1.51465251887501,2.33782524745679,2.05126768093078,0,0.501107892377292,1.78203106625917,0.0721744169243166,3.07392303450124,1.1793836543563,0.17018145776525,0.115166449634935,0,0.0962618530584035,1.60786290283124,0.557091443998695,0.32469541358922,1.27154519848569,3.21695145789656,0.518031492602169,1.44445504611394,0.142348082144681
"TCGA-DD-A73D",0.525567665192351,8.08129754681246,7.53341383839098,9.29787989881629,2.78245050312714,2.74871883411906,1.49922084954483,2.47614834874565,0.142086629617527,0,6.3168752341624,5.9631874060868,3.64159226857218,0.281787256815826,2.54670928928295,1.71571768922239,0.212258044202735,5.51279260032693,4.39761816460955,0.464250033911404,3.36504858314315,0.271186601597253,0.437014621984996,0.023752135898995,0.410883777195581,0.044464066513246,0.646531349989159,1.55880640086106,0,0.0467005867416223,2.44779075867719,4.42940171979661,3.31916991245573,0.115166449634935,0.02091106558169,0.0366088286051014,0,0.0354831521286886,0.0934249594191029,0,1.76718865405582,0.238542314279151,1.29836505506124,0.0862402758207441,4.5187113736851,1.61729848284085,8.23715593338396,0.889161995795376,1.19604042955292,5.30689652439827,2.6133194762809,1.51485447093706,0.443712728093499,0.0199153677076859,0.204391162929781,2.91913028998549,0.12961273813047,3.55722626442917,0.742696124223605,0,0.0888200332985851,0,0.0448836782397648,0.279768421593595,0.0676387168753633,0.103396924492231,0.720541147546599,3.33492575889042,0.109828565307087,1.60625269909286,0.0226163790673486
"TCGA-DD-AADS",0.526944855883331,11.5639556565084,11.2173207000632,10.7324011555553,4.09224973036652,5.70655265416952,3.61377915289491,4.42579496355584,0,0,8.25985246192329,9.6236913123535,2.54515291717766,0.908889746973721,1.62498987309847,3.51230274928923,1.36669988859949,2.47022447510795,3.14844607552888,0.649477505531736,3.80293764164404,0.798092000728636,2.33691175181291,0.109828565307087,0.795434491267293,0.269033146455237,0.182183769121468,6.8970540250803,0.506297265471522,0.555521697454558,4.42624462393317,7.12190023126381,4.70703880441689,0.136060106880266,0.0493519591352915,0.0858325236749548,0,0,0.237686079120165,0,2.45825074863658,0.401848874736076,0.49364733397521,0.329525485196655,2.31614574229336,2.9765102808885,8.36093397239753,1.02538322147792,4.89769543211728,4.44533605296398,0.972030884141332,3.03266511228183,0.485632911741821,0.261951978592154,0.493339908813507,5.18860664749005,1.99805104585455,1.35569289756622,2.46268057909416,0.78968752423464,0.554441505085422,0,0,3.39569349787191,1.87030553088041,1.24889910707633,0.97144238931739,4.50444878410901,2.51402123641205,1.62611201085861,0.60255189747166
"TCGA-DD-AAEH",0.531681471817111,10.3062095979727,11.1639008365407,11.0758355006209,6.48642155730303,5.95186983501168,4.04137441711931,4.65129857905483,5.16807636640001,2.72170075598907,9.52731963033508,8.5007554546567,3.85328709597633,1.4344547602324,4.08638466040796,4.58415075643617,1.22070141650652,4.34532540281514,4.37024799349097,1.25096157353322,3.65989031681626,1.65878273401283,3.09377987634412,0,1.71545412711572,0.178109076094325,0.631150857725145,7.4615621185056,1.68454946918384,1.20213558088985,3.39537818315979,7.50685737672561,7.97857776509556,2.1331031576162,0.0977456216385189,0.245008800403796,0,0.0425042631289634,0.310921735230344,0,4.28100826179129,0.687956494044482,1.32573179112255,0.970632816769694,4.48232556629915,5.36768557243484,9.17035073403165,2.03520159571857,6.26920524192662,5.69043385796461,1.16671544496642,4.27762030922702,0.995086479134083,0.553655402332891,3.34621940221991,5.42417636874824,1.75159225969593,3.17357520723494,2.49993515605866,1.53774334504851,0.803970928019085,0.651040206993591,0.203514411130758,3.45760742391971,3.1459545564432,2.79102219450353,2.16043619766802,4.69348695749933,2.78324709737812,2.28912622017512,1.20783039595869
"TCGA-ZP-A9D4",0.531867201994801,8.50049415711176,8.78385341951113,8.15379368505378,4.3625680756402,3.69354271275202,1.37038750428209,1.88522292088217,2.82948427435321,1.45364926604329,8.18671100795232,6.16733183245085,3.4972546810771,1.96462042605023,5.3259655928343,2.95613101621958,0.116497840501748,3.73878945004715,3.51562415393606,0.956800118051576,4.38455410915158,0.587845009254278,0.638676282800239,0.112099579776235,0.824808577904864,0.278817403074722,0.445196982381709,2.4348016741861,0.144960004720858,0.0454429707611671,3.98211742744846,6.30455484767447,4.62617043162732,0.112099579776235,0.0798388806666704,0.0356239097307212,0,0.0346383179990089,0.370387504282089,0.0836558970806325,2.93664736065371,0.336283387864432,0.809990583975205,0.0425042631289634,4.38827909997069,2.04603698158843,8.24064061631189,1.01192494847971,1.89940768072484,5.08553088283198,0.275483892667288,1.23897024136914,1.75804728183323,0.166072675946706,0.637100124056332,1.97485966283625,0.185486004128078,2.98537291374427,1.4524372935871,0.176578094301317,0.214870834003905,0,0,0.550211157565391,0.663025756497975,0.132774233276326,1.59788867516543,3.7593689192509,0.759581973233555,1.94170730868097,0.0966666685801791
"TCGA-2Y-A9H4",0.535225372136017,9.50287754005569,10.4706569423323,9.98941451151123,4.96311803029438,6.30018963298923,4.49696719172354,5.28515065010233,2.74803179557241,2.96260454571766,9.6123169249107,9.9159698804686,2.87493463983779,2.12508898905926,3.27733018046102,3.76957076333235,0.479747934366225,3.58395226056721,4.0309539916356,1.00389002743337,4.43716780295888,1.41510963222758,1.23939804156656,0,0.358171174969554,0.0994972011701899,0.124460486274336,4.76423467442272,0.801903614678655,0.137503523749935,4.57936723249179,7.18882816241232,2.87107479467631,0.088413009726725,0.180657107560076,0.160145725404579,0.0745054363636298,0.203764966018656,0.439250781111409,0,3.54664756046618,0.24159615530954,1.05713830439354,0.458906906850866,4.53353843098654,5.33931913593869,9.74892340640105,1.37239496523802,3.81358625391767,5.38772096411346,1.03745250993961,2.87744979234192,0.468114071583634,0.172615521813478,0.490570130446201,5.77027934320973,0.514904954535729,2.62185261126142,1.95653994865677,0.195851508575644,0.231063699912273,0.0637790297705713,0.132379425052866,2.18713429147454,0.629566451370924,0.4743581628754,1.41716390662398,4.69309103323321,1.81860518372997,2.5895477855556,0.833821137790582
"TCGA-DD-A4NI",0.549402415973628,8.56587169131157,9.15691785296557,9.106570006689,6.08780862229686,5.32260239721309,4.06067864085686,3.31330390675793,4.49172485107061,3.31397137105902,9.05391366675186,8.06259719865147,2.92977206458858,1.73790304130546,4.23568877124503,3.76667996129674,1.09969916972427,3.71219956264597,3.62282495538727,1.05803936068321,3.39540560456633,1.63645061667898,2.01795752965727,0.0357646536009747,1.20576784014982,0.593114696484615,0.0289934118795487,5.09817108045813,1.3323355771949,0.456806149230474,3.04292444517384,7.37702481212628,5.85308744125367,0.860525852262195,0.165429620424185,0.159112461230858,0.0374525099396066,0,0.577634265267331,0,3.46231412717042,0.346758372226802,1.22786427254651,0.381061828424588,3.80114830673778,3.10085994053057,9.57060599422665,1.59120067293238,3.75129231864179,5.24288065327693,1.52827124710328,3.02980622770421,0.446467986097326,0.559344966541886,2.0866139474095,3.77021590248089,1.61324874380027,3.36861471413915,2.11229979187891,1.02863987080863,0.732659944335028,0.0941009164388665,0.0340748202705723,2.06870520107858,2.26987098323045,1.78718168460358,2.2123203085061,4.10292682718626,1.48207382029194,1.53475886934436,0.994652128674415
